Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
OBHR,3330,004,10,4,5,14,3,4,6,1,2,,,,,,,,,,"Chung, Hyesook","Huang, He",,,,,exm150330,edward meda
OBHR,3330,005,1,9,16,9,3,7,5,3,,,2,,,,,,1,,"Meda, Edward","Jiang, Ning",,,,,exm150330,edward meda
OBHR,3330,006,10,5,6,10,2,5,2,3,2,2,,,,,,,1,,"Chung, Hyesook","Huang, He",,,,,exm150330,edward meda
OBHR,3330,007,1,8,10,9,6,2,2,2,3,,,,,,,,1,,"Takeuchi, Riki","Kim, Hwayoung",,,,,jdk200000,jason kautz
OBHR,3330,008,4,7,2,3,2,1,3,2,1,1,1,,2,,,,,,"Morris, Mark","Lu, Renjie",,,,,exm150330,edward meda
OBHR,3330,009,8,11,9,4,4,4,2,,,,,,3,,,,,,"Green, Rhonda R","Frias, Noel E",,,,,rxg180032,rhonda green
OBHR,3330,010,2,4,5,4,5,4,3,2,,,,,,,,,2,,"Takeuchi, Riki","Kim, Hwayoung",,,,,rxt173730,riki takeuchi
OBHR,3330,501,9,5,10,9,2,4,1,1,1,,,,2,,,,,,"Green, Rhonda R","Frias, Noel E",,,,,davidr,david ritchey
OBHR,3330,502,1,3,,1,3,1,1,3,,,,,1,,,,,,"Morris, Mark","Lu, Renjie",,,,,rxt173730,riki takeuchi
OBHR,4310,001,45,9,,,5,,,,,,,,,,,,,,"Barden, John P",,,,,,dmcnulty,diane mcnulty
OBHR,4331,001,12,3,3,1,1,,1,,1,,,,1,,,,1,,"Albrecht, Dale J",,,,,,dja180003,dale albrecht
OBHR,4333,501,3,2,,2,5,,,1,,,,,,,,,1,,"Morris, Mark","Lu, Renjie",,,,,davidr,david ritchey
OBHR,4334,001,1,12,1,1,9,1,1,3,,,,,,,,,,,"Morris, Mark","Lu, Renjie",,,,,jaw160330,jeff weekley
OBHR,4335,001,1,13,6,8,2,2,,,1,,,,,,,,,,"Meda, Edward","Jiang, Ning",,,,,exm150330,edward meda
OBHR,4337,501,,5,3,3,2,,,1,1,,,,1,,,,,,"Ward, Emily",,,,,,ejw160030,
OBHR,4339,501,4,3,2,,2,1,1,,,,,,,,,,,,"Albrecht, Dale J","Jiang, Rui",,,,,dja180003,dale albrecht
OBHR,4352,001,16,22,7,1,2,,,,,,,,,,,,1,,"Swindling, Linda B","Salehi Heidari, Samira",,,,,kar014400,kemberly ritchey
OBHR,4361,001,2,6,5,2,,,1,,,,1,,1,,,,,,"Thomas, Alayna G",,,,,,tst170030,alayna thomas
OBHR,4395,001,17,5,1,1,1,1,,,,,,,,,,,,,"Albrecht, Dale J",,,,,,jaw160330,jeff weekley
OPRE,3310,001,6,11,12,15,12,7,1,,,,,,,,,,,,"Shahsavand, Parisa",,,,,,tje130130,terence egan
OPRE,3310,002,3,9,12,16,6,5,4,8,,,1,,,,,,,,"Kennedyd, Sarmann I","Verma, Samarth","Bandyopadhyay, Ishani",,,,hxg131530,harish guda
OPRE,3310,003,5,13,12,12,10,4,5,2,2,,1,,,,,,,,"Kennedyd, Sarmann I","Verma, Samarth","Bandyopadhyay, Ishani",,,,rwk130030,robert kohankie
OPRE,3310,004,2,9,11,8,9,5,7,4,6,,2,,1,,,,,,"Venkataraman, Ashwin","Farzaneh, Mohammad Amin",,,,,xxs130630,xi shan
OPRE,3310,005,3,8,15,14,12,10,3,,,,,,,,,,,,"Rios Uribe, Ignacio A","Ghosal, Shayak",,,,,axq140430,anyan qi
OPRE,3310,006,5,9,8,9,7,9,6,5,2,,2,,,,,,2,,"Kennedyd, Sarmann I","Verma, Samarth","Bandyopadhyay, Ishani",,,,axq140430,anyan qi
OPRE,3310,007,5,7,7,6,6,5,9,4,8,,4,,,,,,3,,"Venkataraman, Ashwin","Farzaneh, Mohammad Amin",,,,,mcl170030,mark layton
OPRE,3310,008,2,4,2,,6,11,1,5,12,,4,,1,,,,2,,"Parks, David","Bhoi, Riddhi V",,,,,mcl170030,mark layton
OPRE,3310,009,4,10,8,10,15,6,2,4,1,3,1,,,,,,1,,"Kennedyd, Sarmann I","Verma, Samarth","Bandyopadhyay, Ishani",,,,jwh085000,james hogan
OPRE,3310,0W1,11,25,13,2,5,4,2,1,,1,,,1,,,,,,"Widdifield, David S",,,,,,gxd052000,eugene deluke
OPRE,3310,0W2,,14,,5,24,,6,11,,,4,,,,,,,,"Subramoniam, Ramesh","Udata, Bhaskara Ravi Teja",,,,,gxd052000,eugene deluke
OPRE,3310,501,3,11,10,16,6,5,10,3,,,,,,,,,1,,"Ghosh, Pramit",,,,,,rwk130030,robert kohankie
OPRE,3310,502,4,15,,17,4,3,2,1,,,1,,1,,,,,,"Qin, Qi","Yan, Tianyu",,,,,jwh085000,james hogan
OPRE,3320,001,1,6,7,4,11,8,5,8,8,,5,,2,,,,,,"Fatehi, Soraya","Nassa, Hardik",,,,,cxk162830,
OPRE,3330,001,4,10,10,6,10,10,12,2,,,2,,,,,,3,,"Alborz, Shawn",,,,,,sxa063000,shawn alborz
OPRE,3330,0W1,11,15,11,8,4,8,2,1,4,,1,,,,,,,,"Alborz, Shawn",,,,,,sxa063000,shawn alborz
OPRE,3330,0W2,14,9,14,8,11,5,1,1,1,,,,,,,,,,"Alborz, Shawn",,,,,,sxa063000,shawn alborz
OPRE,3333,001,1,6,19,2,5,12,,2,6,,1,1,2,,,,2,,"Oguzman, Neslihan",,,,,,mxn162630,mofid nakhaei
OPRE,3333,002,6,20,7,1,3,4,5,3,4,2,3,,2,,,,1,,"Enayaty Ahangar, Negin","Pandey, Amit Kumar","Bendigeri, Bhushan",,,,meb049000,monica brussolo
OPRE,3333,003,,15,9,8,5,2,6,6,3,1,,,2,,,,7,,"Enayaty Ahangar, Negin","Pandey, Amit Kumar","Bendigeri, Bhushan",,,,dxp153830,david parks
OPRE,3333,004,12,14,5,4,3,2,4,3,5,5,,,3,,1,,3,,"Whalen, Tristan G","Ninan, Patrick G","Bhoi, Riddhi V",,,,tgs170130,timothy stephens
OPRE,3333,006,12,7,6,6,8,4,2,1,2,4,2,,2,,,,3,,"Ahadi, Khatereh","Gatne, Sushmita Sunil","Singh, Manjot",,,,nxo170830,neslihan oguzman
OPRE,3333,007,,13,13,8,10,4,5,5,,,1,,1,,,,2,,"Nguyen, Hien T","Gupta, Anuj",,,,,tgs170130,timothy stephens
OPRE,3333,0W1,1,17,6,5,3,6,1,4,3,,1,,3,,,,6,,"Enayaty Ahangar, Negin","Pandey, Amit Kumar","Bendigeri, Bhushan",,,,axa134231,athena alimirzaei
OPRE,3333,0W2,,10,7,5,2,7,5,4,3,2,2,,2,,,,11,,"Enayaty Ahangar, Negin","Pandey, Amit Kumar","Bendigeri, Bhushan",,,,axa134231,athena alimirzaei
OPRE,3333,501,6,1,9,3,7,7,2,3,7,2,,3,7,,,,4,,"Oguzman, Neslihan",,,,,,lxk120730,levent kaan
OPRE,3333,502,4,1,7,4,3,5,8,4,3,3,1,1,4,,,,1,,"Sajjadi, Seyed R",,,,,,mxn162630,mofid nakhaei
OPRE,3340,001,4,17,5,3,1,4,3,5,3,5,3,,5,,,,4,,"Enayaty Ahangar, Negin","Pandey, Amit Kumar","Bendigeri, Bhushan",,,,nxe180001,negin enayaty ahangar
OPRE,3340,002,6,12,3,5,6,5,6,5,1,1,4,1,2,,,,3,,"Whalen, Tristan G","Bhoi, Riddhi V","Ninan, Patrick G",,,,nxe180001,negin enayaty ahangar
OPRE,3360,001,2,14,9,20,3,4,6,4,3,1,2,,,,,,,,"Wei, Jiarui",,,,,,mxn121930,mohammad naseri
OPRE,3360,002,,14,4,6,7,4,8,3,4,2,2,2,7,,,,2,,"Toptal, Aysegul","Agarwal, Naman",,,,,meb049000,monica brussolo
OPRE,3360,003,4,19,3,6,10,13,3,5,2,,,,2,,,,,,"Qi, Anyan","Bu, Like",,,,,sxs137430,sina shokoohyar
OPRE,3360,004,2,17,7,9,5,4,2,2,2,3,3,,9,,,,2,,"Toptal, Aysegul","Agarwal, Naman",,,,,meb049000,monica brussolo
OPRE,3360,005,1,6,9,10,13,9,4,4,3,2,,2,1,,,,3,,"Simsek, Ahmet S","Bhuiyan, Meneka L",,,,,mxn121930,mohammad naseri
OPRE,3360,006,14,10,2,18,4,3,5,3,3,1,1,,1,,,,2,,"Chen, Qiuxia",,,,,,dxp153830,david parks
OPRE,3360,007,3,24,1,8,16,4,3,4,3,1,,,,,,,1,,"Qi, Anyan","Bu, Like",,,,,mxn121930,mohammad naseri
OPRE,3360,008,13,8,8,2,14,6,4,3,1,,1,,2,,,,3,,"Naseri, Mo","Dutta, Sayantan",,,,,dxp153830,david parks
OPRE,3360,009,4,3,1,11,3,7,8,6,2,3,1,,6,,1,,3,,"Wang, Yining","Jiang, Shanlin",,,,,axq140430,anyan qi
OPRE,3360,010,1,10,5,13,13,8,3,7,1,,1,1,2,,,,1,,"Chen, Mingliu","Yan, Tianyu",,,,,reb018600,mingliu chen
OPRE,3360,0W1,4,9,10,7,8,8,7,3,4,1,1,,2,,,,2,,"Brussolo, Monica E","Bendigeri, Bhushan",,,,,flannery,carol flannery
OPRE,3360,0W2,10,14,8,9,3,1,4,7,5,,1,1,1,,,,2,,"Ahadi, Khatereh","Gatne, Sushmita Sunil","Singh, Manjot",,,,meb049000,monica brussolo
OPRE,3360,501,8,12,5,4,11,6,6,7,1,,1,,3,,,,4,,"Naseri, Mo","Dutta, Sayantan",,,,,axq140430,anyan qi
OPRE,3360,502,2,2,5,10,7,5,9,11,3,2,,,3,,,,2,,"Simsek, Ahmet S","Bhuiyan, Meneka L",,,,,rxs179730,reza sajjadi
OPRE,4310,001,3,9,6,1,4,3,3,6,2,5,,,,,,,1,,"Ramanathan, Kannan","Modi, Dishant V","Tangella, Hiranmayi",,,,kxr087000,kannan ramanathan
OPRE,4320,001,,2,1,4,5,3,4,1,2,3,,1,,,,,2,,"Subramoniam, Ramesh","Udata, Bhaskara Ravi Teja",,,,,rxs179630,ramesh subramoniam
OPRE,4330,501,6,12,10,3,6,3,2,1,2,,1,,,,,,,,"Widdifield, David S",,,,,,tje130130,terence egan
OPRE,4345,001,1,1,4,4,4,5,3,,2,,,,,,,,,,"Fatehi, Soraya","Nassa, Hardik",,,,,sxf200005,soraya fatehi
OPRE,4350,001,3,2,5,5,4,2,3,1,,,,,1,,,,1,,"Sethi, Avanti P","Shinde, Pratiksha D",,,,,sxw163830,shouqiang wang
OPRE,4350,501,1,2,5,1,2,1,2,1,1,,,,,,,,,,"Ramanathan, Kannan","Tangella, Hiranmayi","Modi, Dishant V",,,,sxw163830,shouqiang wang
OPRE,4357,001,2,2,6,4,2,3,3,1,,,,,,,,,3,,"Naseri, Mo","Dutta, Sayantan",,,,,mxn121930,mohammad naseri
OPRE,4V91,001,2,2,3,1,2,,1,,,,,,,,,,,,"Balakrishnan, Maya","Singh, Manjot",,,,,meb049000,monica brussolo
OPRE,4V91,0S1,7,7,,,,,,,,,,,,,,,,,"Subramoniam, Ramesh",,,,,,rxs179630,ramesh subramoniam
OPRE,6301,001,,21,7,5,6,3,3,7,,,,,,,,,4,,"Ahadi, Khatereh","Gatne, Sushmita Sunil","Singh, Manjot",,,,sxw163830,shouqiang wang
OPRE,6301,0W1,,24,4,6,4,3,2,6,,,,,3,,,,3,,"Leach, Sonia E","Mehta, Jinali",,,,,flannery,carol flannery
OPRE,6301,501,,4,,7,8,12,1,4,,,,,3,,1,,2,,"Wang, Shouqiang","Jiang, Shanlin",,,,,sel120030,sonia leach
OPRE,6301,GW1,,24,4,3,3,,,1,,,,,1,,2,,1,,"Bush, Rhonda L",,,,,,,rhonda bush
OPRE,6302,001,,6,4,2,2,1,3,2,,,,,3,,,,2,,"Leach, Sonia E","Mehta, Jinali",,,,,gxj091000,ganesh janakiraman
OPRE,6302,0W1,,15,10,7,5,3,3,5,,,,,3,,,,3,,"Leach, Sonia E","Mehta, Jinali",,,,,milind,milind dawande
OPRE,6302,501,,15,4,16,3,3,,,,,,,,,,,1,,"Mirzaeian, Neda","Marar, Abhijit",,,,,sel120030,sonia leach
OPRE,6302,CW1,,23,3,,2,,,1,,,,,,,,,,,"Ladipo, Anna",,,,,,,anna ladipo
OPRE,6302,GW1,,4,2,2,1,1,,,,,,,,,,,,,"Ladipo, Anna",,,,,,,anna ladipo
OPRE,6302,MBC,,22,7,6,4,2,,1,,,,,,,1,,1,,"Honhon, Dorothee B","Cheerla, Anirudh Reddy",,,,,dbh130130,dorothee honhon
OPRE,6302,XH1,,11,3,,,,,1,,,,,,,,,,,"Ladipo, Anna",,,,,,,anna ladipo
OPRE,6303,0W1,,19,2,15,7,7,1,6,,,,,1,,,,7,,"Sethi, Avanti P","Shinde, Pratiksha D",,,,,asethi,awanti sethi
OPRE,6332,001,,11,16,11,8,7,,,,,,,,,,,1,,"Rios Uribe, Ignacio A","Ghosal, Shayak",,,,,kxr087000,kannan ramanathan
OPRE,6332,0W1,,12,8,8,4,5,3,3,,,,,,,,,,,"Ramanathan, Kannan","Modi, Dishant V","Tangella, Hiranmayi",,,,kxr087000,kannan ramanathan
OPRE,6332,0W2,,11,1,3,2,4,,3,,,,,1,,,,2,,"Ramanathan, Kannan","Modi, Dishant V","Tangella, Hiranmayi",,,,kxr087000,kannan ramanathan
OPRE,6341,5W1,,10,5,5,,1,,,,,,,,,,,,,"Widdifield, David S",,,,,,dsw180001,david widdifield
OPRE,6355,MBP,,19,27,10,2,,,,,,,,,,1,,,,"Bolton, Gary",,,,,,gxb122130,gary bolton
OPRE,6359,001,,1,3,4,4,2,2,1,,,,,1,,,,,,"Toptal, Aysegul","Agarwal, Naman",,,,,meb049000,monica brussolo
OPRE,6359,0W1,,12,2,2,2,2,2,1,,,,,,,,,1,,"Ahadi, Khatereh","Gatne, Sushmita Sunil","Singh, Manjot",,,,meb049000,monica brussolo
OPRE,6359,501,,4,1,3,2,,,,,,,,,,,,,,"Sethi, Avanti P","Grover, Siddhartha",,,,,axt083100,aysegul toptal
OPRE,6359,5W1,,6,1,1,1,2,,1,,,,,,,,,,,"Sethi, Avanti P","Grover, Siddhartha",,,,,tgw100020,tristan whalen
OPRE,6362,001,,9,9,5,4,2,3,5,,,,,,,,,,,"Kennedyd, Sarmann I","Verma, Samarth","Bandyopadhyay, Ishani",,,,sxa063000,shawn alborz
OPRE,6362,0W1,,9,9,2,3,2,,1,,,,,,,,,,,"Alborz, Shawn",,,,,,sxa063000,shawn alborz
OPRE,6364,0W1,,1,2,2,,,2,1,,,,,1,,,,1,,"Ramanathan, Kannan","Tangella, Hiranmayi","Modi, Dishant V",,,,kxr087000,kannan ramanathan
OPRE,6366,0W1,,12,29,8,6,5,3,3,,,,,,,,,,,"Cakanyildirim, Metin","Cheerla, Anirudh Reddy",,,,,metin,metin cakanyildirim
OPRE,6367,001,,30,,,1,,,,,,,,,,,,,,"Parks, David",,,,,,dxp153830,david parks
OPRE,6369,501,,14,11,5,1,3,2,1,,,,,,,,,,,"Subramoniam, Ramesh","Udata, Bhaskara Ravi Teja",,,,,gxd052000,eugene deluke
OPRE,6370,001,,4,3,8,3,3,,,,,,,1,,,,1,,"Frazelle, Andrew","Sharma, Rahul",,,,,exs055000,ehap sabri
OPRE,6370,0W1,,6,3,8,1,1,1,,,,,,1,,,,2,,"Frazelle, Andrew","Sharma, Rahul",,,,,axm110431,alp muharremoglu
OPRE,6370,PW1,,5,4,1,,,,,,,,,,,,,,,"Rajamani, Divakar",,,,,,dxr020100,divakar rajamani
OPRE,6371,0W1,,8,6,3,5,4,,1,,,,,,,,,,,"Katok, Elena M","Sharma, Rahul",,,,,emk120030,elena katok
OPRE,6371,PW1,,10,1,,,,,,,,,,,,,,,,"Hogan, James W","Rajamani, Divakar",,,,,jwh085000,james hogan
OPRE,6374,PW1,,8,3,1,1,,,,,,,,,,,,,,"Cazares, Joseph",,,,,,,joseph cazares
OPRE,6375,PW1,,5,8,,,,,,,,,,,,,,,,"Cazares, Joseph",,,,,,,joseph cazares
OPRE,6378,501,,30,19,3,2,1,,,,,,,,,,,,,"Widdifield, David S",,,,,,dsw180001,david widdifield
OPRE,6379,0W1,,13,16,14,6,2,,,,,,,,,,,,,"Rajamani, Divakar","Nassa, Hardik",,,,,dxr020100,divakar rajamani
OPRE,6382,0W1,,25,,,,,,,,,,,,,,,,,"Vicario, Joseph A","Divin, Diane T",,,,,jav170030,
OPRE,6389,501,,7,2,5,1,,1,,,,,,,,,,,,"Cakanyildirim, Metin","Cheerla, Anirudh Reddy",,,,,metin,metin cakanyildirim
OPRE,6V08,001,,7,,,1,2,1,1,,,,,,,,,,,"Balakrishnan, Maya","Singh, Manjot",,,,,mxb240047,maya balakrishnan
OPRE,6V98,001,,,,,,,,,,,,,,,,,,26,"Fierst, John","Widdifield, David S",,,,,meb049000,monica brussolo
OPRE,7351,001,,,,,,,,,,,,,,,,,,14,"Sethi, Suresh P",,,,,,sethi,
PA,3333,0W1,,2,6,6,15,5,,,,,,1,,,,,1,,"Aggarwal, Jyoti",,,,,,tth130030,
PA,3378,0W1,1,4,3,1,2,1,1,,,,,,1,,,,,,"Gorina, Eugenia","Suk, Jinju",,,,,exg131830,evgenia gorina
PA,3380,0W1,6,2,3,1,1,1,,,2,,,1,,,,,,,"Tura, Memduh","Suk, Jinju",,,,,rvc140130,rashmi chordiya
PA,4396,0W1,46,23,12,2,4,3,3,,,,,,3,,,,,,"Maxwell, Sarah P",,,,,,spm092000,sarah maxwell
PA,6311,5H1,,14,,,1,,,,,,,,,,,,,,"Benavides, Abraham",,,,,,jrm094020,john mccaskill
PA,6313,501,,16,,,,,,,,,,,,,,,,,"Benavides, Abraham",,,,,,tjb051000,teodoro benavides
PA,6315,0W1,,29,4,1,1,,,,,,,,,,,,3,,"Harrington, James","Lee, Moonsoo",,,,,jxh134630,james harrington
PA,6344,001,,14,,,,,,,,,,,,,,,,,"Benavides, Teodoro J",,,,,,tjb051000,teodoro benavides
PA,6345,501,,14,,1,,,,,,,,,,,,,,,"Tura, Memduh","Sharma, Namrta",,,,,gxc097120,galia cohen
PA,6350,0W1,,9,,,2,,,,,,,,,,,,2,,"McCaskill, John R",,,,,,exg131830,evgenia gorina
PA,6374,0W1,,9,3,2,1,,,,,,,,,,,,1,,"Searing, Elizabeth A",,,,,,exg131830,evgenia gorina
PA,6382,501,,9,3,,,,,,,,,,1,,,,,,"Russell Murray, Allison R",,,,,,yxl093000,young joo lee
PA,6386,0W1,,29,,,1,,,,,,,,,,,,1,,"Sabharwal, Meghna","Zeraatpisheh, Abdollah",,,,,mxs095000,meghna sabharwal
PA,6389,0W1,,7,3,,,,,,,,,,,,,,2,,"Russell Murray, Allison R",,,,,,axr210032,allison russell
PHIL,1301,001,1,9,2,4,2,1,4,1,1,2,,,2,,,,1,,"Davies, Katherine",,,,,,cxh165030,carl hasler
PHIL,1305,001,9,40,,8,13,,2,10,,,5,,3,,,,4,,"Amato, Lawrence A","Gagnet, Coco","Hwang, Jeongmi",,,,laa062000,lawrence amato
PHIL,2303,001,7,2,3,4,,3,1,,5,,1,1,2,,,,,,"Campos, Laura Graciela",,,,,,mxb091000,matthew brown
PHIL,2317,001,4,16,,2,8,,,6,,,6,,,,,,2,,"Amato, Lawrence A","Sampson, Eric",,,,,laa062000,lawrence amato
PHIL,3320,001,11,8,2,2,2,1,,,,,,,2,,,,1,,"Edwards, Jeffery G",,,,,,kxd180013,
PHIL,3323,001,,2,4,,2,2,2,,,,,,1,,,,1,,"Gonzalez Nunez, Humberto J",,,,,,kxd180013,
PHIL,3328,001,2,3,2,4,1,,1,,1,,,,1,,,,,,"Tsou, Jonathan Y",,,,,,mxb091000,matthew brown
PHIL,3357,001,,13,4,2,2,2,,1,1,1,,,3,,,,,,"Davies, Katherine",,,,,,kxd180013,
PHIL,6345,001,,9,1,,,,,,,,,,,,,,,,"Ren, Songyao","Steele, Daniel P",,,,,sxr210065,songyao ren
PHIL,6392,001,,8,2,,,,,,,,,,,,,,,,"Bambach, Charles R",,,,,,cbambach,charles bambach
PHIN,1103,001,14,9,2,1,4,2,,,1,,,,,,,,,,"Lopez, Keira",,,,,,dal451163,
PHIN,1120,001,,19,,,,,,1,,,,,,,,,,,"Gold, Terry",,,,,,yogagold,terry gold
PHIN,1120,002,,21,,,,,,,,,,,1,,,,,,"Gold, Terry",,,,,,yogagold,terry gold
PHIN,1121,001,,14,,1,1,,,,1,,,,,,,,1,,"Bell, John S",,,,,,jsb018200,john bell
PHYS,1101,101,4,25,,1,,,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Rippentrop, Travis S",,,,axk140130,amena khan
PHYS,1101,102,1,26,2,1,,,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Yadav, Priti",,,,axk140130,amena khan
PHYS,1101,103,1,24,2,1,,,1,,1,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Gogoi, Antareep",,,,axk140130,amena khan
PHYS,1101,104,4,20,1,2,,1,,,,,,,,,,,1,,"Khan, Amena L","Kadala, Roger H","Ghosh, Bishal K",,,,axk140130,amena khan
PHYS,1101,105,5,25,,,,,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Desai, Amogh N",,,,axk140130,amena khan
PHYS,1101,106,9,20,,,,,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Niloy, Md Shaid Hasan",,,,axk140130,amena khan
PHYS,1101,107,2,28,,,,,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Srivastava, Anusha",,,,axk140130,amena khan
PHYS,1101,108,3,27,,,,,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Wu, Yuxiang",,,,axk140130,amena khan
PHYS,1101,109,14,12,3,,,,,,,,1,,,,,,,,"Khan, Amena L","Kadala, Roger H","Kapte, Isha Sunil",,,,axk140130,amena khan
PHYS,1101,601,,24,5,1,,,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H",,,,,axk140130,amena khan
PHYS,1101,602,,25,1,1,,,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Rezvani, Sina",,,,axk140130,amena khan
PHYS,1101,603,12,15,1,,,,,,,,,,1,,,,,,"Khan, Amena L","Kadala, Roger H","Crawford, John A",,,,axk140130,amena khan
PHYS,1101,604,,10,,1,1,,,,,,1,,1,,,,,,"Khan, Amena L","Kadala, Roger H","Ameh, Emmanuel O",,,,axk140130,amena khan
PHYS,1102,101,15,14,,1,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Shrestha, Samyak",,,,paulmac,paul macalevey
PHYS,1102,102,7,19,,1,,,,,,,1,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Shamma, Abeda Sultana",,,,paulmac,paul macalevey
PHYS,1102,103,13,13,2,,,1,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Nadella, Sahithi","Shrestha, Samyak",,,paulmac,paul macalevey
PHYS,1102,104,7,19,3,1,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Shamma, Abeda Sultana",,,,paulmac,paul macalevey
PHYS,1102,105,9,15,1,3,,,,,,,,,,,,,1,,"Saleh, Lamya","Mac Alevey, Paul J","Kamble, Nisha Vinay",,,,paulmac,paul macalevey
PHYS,1102,601,4,22,1,,,,1,,,,,,1,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Ghosh, Bishal K","Patel, Mahammed Suleman",,,paulmac,paul macalevey
PHYS,1102,602,1,24,1,1,,,,1,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Nadella, Sahithi",,,,paulmac,paul macalevey
PHYS,1301,001,16,63,35,28,12,12,13,10,8,13,1,10,5,,,,11,,"Khan, Amena L","Pineda, Crosby",,,,,lxc134330,lunjin chen
PHYS,1301,002,18,18,18,14,14,14,9,9,11,4,4,4,2,,,,4,,"Penev, Kaloyan M","Jafarzadeh, Seyed Javad",,,,,kxp174430,kaloyan penev
PHYS,1302,001,40,30,17,8,9,14,3,12,4,,2,3,3,,,,5,,"Kadala, Roger H","Seifi, Melodee O",,,,,mxl101000,mark lee
PHYS,1302,501,12,12,7,4,7,2,,4,1,1,6,2,2,,,,2,,"Kadala, Roger H","Arabiat, Aya H",,,,,kxs147030,kuei sun
PHYS,2125,101,9,19,1,,,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Kajla, Rohit",,,,kxs147030,kuei sun
PHYS,2125,102,12,16,1,,1,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Kajla, Rohit",,,,kxs147030,kuei sun
PHYS,2125,103,12,13,1,,,,1,,,1,,,,,,,1,,"Kadala, Roger H","Khan, Amena L","Yadav, Priti",,,,kxs147030,kuei sun
PHYS,2125,104,3,21,,2,1,,1,,1,,,,,,,,,,"Kadala, Roger H","Khan, Amena L",,,,,kxs147030,kuei sun
PHYS,2125,105,12,16,2,,,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Sapkota, Dipak",,,,kxs147030,kuei sun
PHYS,2125,106,5,21,,,,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Niloy, Md Shaid Hasan",,,,kxs147030,kuei sun
PHYS,2125,107,1,28,,,,1,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Gonzalez, Kristian E",,,,kxs147030,kuei sun
PHYS,2125,108,,28,,,,,,,,,1,,1,,,,,,"Kadala, Roger H","Khan, Amena L","Neubauer, Brennan B",,,,kxs147030,kuei sun
PHYS,2125,109,5,21,2,2,,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Ali, Akbar",,,,kxs147030,kuei sun
PHYS,2125,110,2,23,,2,,,,,,,,,1,,,,,,"Kadala, Roger H","Khan, Amena L",,,,,kxs147030,kuei sun
PHYS,2125,111,,28,,1,,,,,1,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Gonzalez, Kristian E",,,,kxs147030,kuei sun
PHYS,2125,112,12,14,3,1,,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Crawford, John A",,,,kxs147030,kuei sun
PHYS,2125,113,1,25,,,,1,2,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Desai, Amogh N",,,,kxs147030,kuei sun
PHYS,2125,114,7,21,2,,,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Dashti, Farbod",,,,kxs147030,kuei sun
PHYS,2125,115,2,26,,1,,,,,,1,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Dashti, Farbod","McNally, Christina M",,,kxs147030,kuei sun
PHYS,2125,116,1,22,2,1,,1,,,,,,,2,,,,,,"Kadala, Roger H","Khan, Amena L","Imran, Tuhin Muhammad",,,,kxs147030,kuei sun
PHYS,2125,117,1,25,1,,,2,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Lin, Manshuo",,,,kxs147030,kuei sun
PHYS,2125,118,1,26,1,,1,,,,,,,,,,,,1,,"Kadala, Roger H","Khan, Amena L",,,,,kxs147030,kuei sun
PHYS,2125,119,10,15,2,1,1,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Imran, Tuhin Muhammad",,,,kxs147030,kuei sun
PHYS,2125,120,8,17,1,,1,2,,,,,,,,,,,1,,"Kadala, Roger H","Khan, Amena L","Mosadegh, Mahdi",,,,kxs147030,kuei sun
PHYS,2125,121,13,14,,1,,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Sapkota, Dipak",,,,kxs147030,kuei sun
PHYS,2125,122,18,8,2,,1,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Kapte, Isha Sunil",,,,kxs147030,kuei sun
