Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
OPRE,3333,006,7,13,13,7,6,6,3,2,3,2,,2,6,,,,4,,"Brussolo, Monica E","Pasupuleti, Hima Bindu","Tsegaye, Anteneh D",,,,nxo170830,neslihan oguzman
OPRE,3333,007,,19,7,6,5,5,2,2,,,1,,,,,,,,"Nguyen, Hien T","Nguyen, Trung B",,,,,tgs170130,timothy stephens
OPRE,3333,0W1,1,11,3,6,4,7,8,2,3,2,2,3,7,,,,9,,"Enayaty Ahangar, Negin","Riaz, Muhammad Ahson",,,,,axa134231,athena alimirzaei
OPRE,3333,501,3,8,12,7,6,10,6,3,5,2,1,5,3,,,,2,,"Sajjadi, Seyed R",,,,,,lxk120730,levent kaan
OPRE,3340,001,6,13,6,7,3,7,4,7,4,5,4,,7,,,,5,,"Enayaty Ahangar, Negin","Yerpude, Piyush",,,,,nxe180001,negin enayaty ahangar
OPRE,3360,001,8,7,8,11,9,10,7,7,4,,4,1,5,,,,,,"Woldu, Malgorzata",,,,,,mxn121930,mohammad naseri
OPRE,3360,002,1,13,8,11,11,6,9,3,2,,,,10,,,,2,,"Toptal, Aysegul","Bhupalam, Harish",,,,,meb049000,monica brussolo
OPRE,3360,003,1,9,19,5,8,7,7,11,5,,5,,2,,,,1,,"Bu, Like",,,,,,sxs137430,sina shokoohyar
OPRE,3360,004,7,14,12,11,7,11,,11,1,,4,1,,,1,,,,"Du, Haokun",,,,,,meb049000,monica brussolo
OPRE,3360,005,8,12,11,14,6,8,8,1,3,1,,,4,,,,3,,"Farzaneh, Mohammad Amin",,,,,,mxn121930,mohammad naseri
OPRE,3360,006,20,11,9,13,11,3,3,5,1,,1,1,,,,,2,,"Ahadi, Khatereh","Vashist, Shekhar","Pasupuleti, Hima Bindu",,,,dxp153830,david parks
OPRE,3360,007,8,18,6,4,17,5,4,4,4,3,1,,2,,2,,1,,"Qi, Anyan","Tahergandomabadi, Mohammadmahdi",,,,,mxn121930,mohammad naseri
OPRE,3360,008,3,4,10,3,17,7,8,3,5,4,3,,5,,,,6,,"Naseri Taheri, Mohammad","Kantipudi, Satya Vinod",,,,,dxp153830,david parks
OPRE,3360,0W1,8,11,9,14,10,4,4,1,4,3,1,1,1,,,,,,"Brussolo, Monica E","Pasupuleti, Hima Bindu",,,,,flannery,carol flannery
OPRE,3360,501,4,5,9,14,17,9,7,4,1,,,,2,,,,4,,"Hegedus, Michael G",,,,,,axq140430,anyan qi
OPRE,3360,502,2,3,4,5,5,8,7,11,5,3,,1,3,,,,3,,"Woldu, Malgorzata",,,,,,rxs179730,reza sajjadi
OPRE,4310,001,3,3,3,2,9,1,,3,2,2,2,,1,,,,,,"Ramanathan, Kannan","Duraphe, Shreyas","Vernekar, Hitali",,,,kxr087000,kannan ramanathan
OPRE,4330,501,13,14,8,3,2,1,,,,,,,,,,,,,"Widdifield, David S","Gupta, Prateek",,,,,tje130130,terence egan
OPRE,4337,001,1,5,3,1,,,,,,,,,,,,,,,"Haworth, Julie B","Shukla, Robin V",,,,,txk200012,
OPRE,4340,501,3,3,6,2,4,6,3,1,3,,1,,,,,,,,"Hu, Bin","Shahsavand, Parisa",,,,,bxh180009,bin hu
OPRE,4345,001,1,1,4,2,1,1,,2,,,1,,,,,,1,,"Fatehi, Soraya","Pinto, Shayne",,,,,sxf200005,soraya fatehi
OPRE,4350,001,7,2,7,7,4,4,4,3,1,,2,2,1,,,,4,,"Sethi, Avanti P","Kiri, Yakshita M",,,,,sxw163830,shouqiang wang
OPRE,4357,001,6,3,2,,1,3,1,1,,,,,1,,,,2,,"Naseri Taheri, Mohammad","Kantipudi, Satya Vinod",,,,,mxn121930,mohammad naseri
OPRE,4V91,001,,15,,6,7,,,,,,,,,,,,,,"Subramoniam, Ramesh","Somasundaram, Saisubramanian",,,,,meb049000,monica brussolo
OPRE,6301,002,,4,4,,4,4,2,3,,,,,1,,,,,,"Toptal, Aysegul","Bhupalam, Harish",,,,,flannery,carol flannery
OPRE,6301,003,,15,13,9,8,1,4,,,,,,,,,,2,,"Ahadi, Khatereh","Vashist, Shekhar",,,,,meb049000,monica brussolo
OPRE,6301,0W1,,13,4,10,10,5,3,5,,,,,,,,,6,,"Sethi, Avanti P","Kiri, Yakshita M",,,,,flannery,carol flannery
OPRE,6301,0W2,,7,7,3,7,,1,2,,,,,1,,,,,,"Leach, Sonia E","Batra, Nirmanyu",,,,,flannery,carol flannery
OPRE,6301,501,,2,1,,2,3,3,1,,,,,2,,,,1,,"Wang, Shouqiang","Thiruppathy, Balaji",,,,,sel120030,sonia leach
OPRE,6301,GW1,,14,,1,1,1,,1,,,,,1,,,,,,"Bush, Rhonda L",,,,,,,rhonda bush
OPRE,6301,GW2,,7,3,6,1,2,1,,,,,,1,,,,1,,"Leach, Sonia E",,,,,,sel120030,sonia leach
OPRE,6302,001,,4,15,23,8,,,,,,,,,,,,1,,"Janakiraman, Ganesh","Tahergandomabadi, Mohammadmahdi",,,,,gxj091000,ganesh janakiraman
OPRE,6302,0W1,,16,8,3,5,5,3,2,,,,,4,,,,7,,"Leach, Sonia E","Batra, Nirmanyu",,,,,milind,milind dawande
OPRE,6302,501,,11,8,14,7,,,,,,,,,,1,,1,,"Mirzaeian, Neda","Somasundaram, Saisubramanian",,,,,sel120030,sonia leach
OPRE,6302,5W1,,4,,2,5,1,,3,,,,,2,,,,1,,"Leach, Sonia E","Batra, Nirmanyu",,,,,sel120030,sonia leach
OPRE,6302,GW1,,8,4,2,,,,,,,,,,,,,,,"Widdifield, David S",,,,,,dsw180001,david widdifield
OPRE,6302,MBC,,28,6,5,4,1,,,,,,,,,,,,,"Honhon, Dorothee B","Nguyen, Trung B",,,,,dbh130130,dorothee honhon
OPRE,6302,XH1,,15,2,,1,,,1,,,,,,,,,,,"Honhon, Dorothee B",,,,,,dbh130130,dorothee honhon
OPRE,6303,0W1,,6,3,4,4,,3,1,,,,,1,,,,3,,"Sethi, Avanti P","Emandi, Kusuma P",,,,,asethi,awanti sethi
OPRE,6304,501,,10,3,3,9,1,,2,,,,,,,,,,,"Wang, Mengxin","Nguyen, Trung B",,,,,axs158032,ahmet simsek
OPRE,6332,001,,19,13,17,9,5,2,,,,,,1,,,,,,"Rios Uribe, Ignacio A","Kiri, Yakshita M",,,,,kxr087000,kannan ramanathan
OPRE,6332,0W1,,10,3,6,5,5,3,10,,,,,2,,,,3,,"Ramanathan, Kannan","Duraphe, Shreyas","Vernekar, Hitali",,,,kxr087000,kannan ramanathan
OPRE,6332,0W2,,7,6,2,4,1,1,1,,,,,4,,,,1,,"Ramanathan, Kannan","Vernekar, Hitali","Duraphe, Shreyas",,,,kxr087000,kannan ramanathan
OPRE,6332,501,,28,6,10,7,5,,5,,,,,1,,1,,1,,"Ramanathan, Kannan","Duraphe, Shreyas","Vernekar, Hitali",,,,kxr087000,kannan ramanathan
OPRE,6341,5W1,,23,14,6,,,,,,,,,,,,,,,"Widdifield, David S",,,,,,dsw180001,david widdifield
OPRE,6355,001,,8,12,5,,,,,,,,,,,,,,,"Bolton, Gary",,,,,,gxb122130,gary bolton
OPRE,6359,001,,11,6,4,4,2,1,,,,,,,,,,,,"Toptal, Aysegul","Bhupalam, Harish",,,,,meb049000,monica brussolo
OPRE,6359,0W1,,9,9,6,3,2,1,,,,,,,,,,,,"Ahadi, Khatereh","Vashist, Shekhar",,,,,meb049000,monica brussolo
OPRE,6359,503,,4,,5,1,3,1,1,,,,,,,,,,,"Sethi, Avanti P",,,,,,rxr145930,rasoul ramezani
OPRE,6359,5W1,,2,7,6,6,3,,,,,,,,,,,,,"Whalen, Tristan G","Poluri, Sai Krishna Reddy",,,,,tgw100020,tristan whalen
OPRE,6362,001,,4,7,3,3,2,1,3,,,,,,,,,,,"Kennedyd, Sarmann I","Kurvinkop, Amit A","Dang, Sidakvir S",,,,sxa063000,shawn alborz
OPRE,6362,0W1,,19,11,4,9,2,,,,,,,,,,,,,"Alborz, Shawn",,,,,,sxa063000,shawn alborz
OPRE,6364,001,,6,2,2,,1,,,,,,,,,,,,,"Ramanathan, Kannan","Duraphe, Shreyas","Vernekar, Hitali",,,,kxr087000,kannan ramanathan
OPRE,6364,0W1,,10,6,5,3,1,2,,,,,,1,,,,,,"Rajamani, Divakar","Loganathan, Naveen Kumar",,,,,kxr087000,kannan ramanathan
OPRE,6366,0W1,,9,7,13,9,4,1,,,,,,,,,,,,"Cakanyildirim, Metin","Thiruppathy, Balaji",,,,,metin,metin cakanyildirim
OPRE,6366,501,,8,3,4,4,4,3,4,,,,,7,,,,3,,"Leach, Sonia E","Batra, Nirmanyu",,,,,sel120030,sonia leach
OPRE,6367,001,,40,,,,,,,,,,,,,,,,,"Parks, David",,,,,,dxp153830,david parks
OPRE,6369,501,,6,17,9,1,,,,,,,,,,,,,,"Subramoniam, Ramesh","Somasundaram, Saisubramanian",,,,,gxd052000,eugene deluke
OPRE,6370,0W1,,3,3,3,2,2,,,,,,,,,,,,,"Frazelle, Andrew","Gupta, Prateek",,,,,axm110431,alp muharremoglu
OPRE,6370,501,,48,10,6,4,,,2,,,,,,,,,,,"Sabri, Ehap H","Pinto, Shayne",,,,,exs055000,ehap sabri
OPRE,6371,0W1,,14,19,14,14,13,,,,,,,,,,,,,"Hu, Bin","Shahsavand, Parisa",,,,,emk120030,elena katok
OPRE,6371,PW1,,12,,,,,,,,,,,,,,,,,"Hogan, James W","Rajamani, Divakar",,,,,jwh085000,james hogan
OPRE,6378,501,,49,21,3,1,1,,,,,,,,,,,,,"Widdifield, David S",,,,,,dsw180001,david widdifield
OPRE,6379,0W1,,10,14,8,7,6,1,1,,,,,1,,,,,,"Rajamani, Divakar","Loganathan, Naveen Kumar",,,,,dxr020100,divakar rajamani
OPRE,6382,0W1,,34,,1,,1,,,,,,,1,,,,,,"Vicario, Joseph A","Divin, Diane T",,,,,jav170030,
OPRE,6389,501,,6,2,3,2,1,,,,,,,,,,,,,"Cakanyildirim, Metin","Thiruppathy, Balaji",,,,,metin,metin cakanyildirim
OPRE,6V98,001,,,,,,,,,,,,,,,,,,56,"Fierst, John","Widdifield, David S",,,,,meb049000,monica brussolo
OPRE,7351,0H1,,,,,,,,,,,,,,,,,,14,"Sethi, Suresh P",,,,,,sethi,
PA,3306,001,,7,1,,,2,,,,,,,,,,,,,"Parijat, Nabila",,,,,,jxs145530,
PA,3333,0W1,,1,6,2,5,2,,,1,,1,,1,,,,,,"Aggarwal, Jyoti",,,,,,tth130030,
PA,3355,001,3,2,,1,3,,1,,,,,,,,,,,,"Parker, Kayla M",,,,,,axr210032,allison russell
PA,3377,001,6,2,,1,1,,,,,,,,,,,,,,"Dzogolo, Moise M",,,,,,iav081000,irina vakulenko
PA,3378,0W1,,10,2,,1,2,,,,,,,2,,,,,,"Gorina, Eugenia","Kim, Youngrok",,,,,exg131830,evgenia gorina
PA,3380,0W1,9,7,1,2,1,1,,,,,,,1,,,,,,"Oh, Seongdeok",,,,,,rvc140130,rashmi chordiya
PA,4345,001,6,6,,,,,,1,,,,,,,,,2,,"Zeraatpisheh, Abdollah",,,,,,gxc097120,galia cohen
PA,4357,001,2,4,2,1,1,,,,,,,,1,,,,,,"Russell Murray, Allison R",,,,,,axr210032,allison russell
PA,4390,001,,15,,,,,,,,,,,,,,,,,"Benavides, Teodoro J",,,,,,dkiel,
PA,4396,0W1,25,4,3,,1,,1,,1,,,,5,,,,,,"Maxwell, Sarah P",,,,,,spm092000,sarah maxwell
PA,6311,5H1,,10,,,,,,,,,,,,,,,,,"McCaskill, John R",,,,,,jrm094020,john mccaskill
PA,6315,501,,14,4,1,,,,,,,,,1,,,,,,"Harrington, James",,,,,,jxh134630,james harrington
PA,6320,0W1,,22,,,2,,,,,,,,,,,,1,,"McCandless, Sean",,,,,,mxs095000,meghna sabharwal
PA,6321,501,,18,,,,,,,,,,,,,,,,,"Benavides, Teodoro J",,,,,,tjb051000,teodoro benavides
PA,6326,001,,12,,,,,,,,,,,,,,,,,"McCaskill, John R",,,,,,dkiel,
PA,6345,0E1,,9,,,1,,,,,,,,,,,,,,"Sabharwal, Meghna",,,,,,mxs095000,meghna sabharwal
PA,6350,0W1,,7,,1,2,,,,,,,,,,,,1,,"Gorina, Eugenia",,,,,,exg131830,evgenia gorina
PA,6374,0W1,,11,4,1,,1,,,,,,,,,,,,,"Searing, Elizabeth A",,,,,,exg131830,evgenia gorina
PA,6386,502,,11,,,1,,,,,,,,,,,,,,"Benavides, Abraham",,,,,,axb220062,
PA,6399,501,,11,,,,,,,,,,,,,,,,,"Harrington, James",,,,,,jrm094020,john mccaskill
PA,7314,501,,10,,,,,,,,,,,,,,,,,"McCaskill, John R",,,,,,jrm094020,john mccaskill
PHIL,1301,001,1,5,5,6,3,4,1,2,,,1,,1,,,,,,"Campos, Laura",,,,,,cxh165030,carl hasler
PHIL,1301,002,,3,1,2,3,2,1,2,1,,,,1,,,,1,,"Bambach, Charles R",,,,,,cxh165030,carl hasler
PHIL,1305,001,,28,,2,10,,1,6,,,8,,2,,,,4,,"Amato, Lawrence A","Meyer, Zachary M","Tijani, Kehinde O",,,,laa062000,lawrence amato
PHIL,2303,001,8,6,2,3,3,1,2,,1,,,1,3,,,,2,,"Escalante, Elizabeth R",,,,,,mxb091000,matthew brown
PHIL,3309,001,1,10,,2,5,,,2,,1,,,2,,,,,,"Amato, Lawrence A",,,,,,laa062000,lawrence amato
PHIL,3328,002,4,2,,1,2,2,,1,,,1,,,,,,,,"Tsou, Jonathan Y",,,,,,jxt220028,jonathan tsou
PHIL,4322,001,6,3,,,,,,,,,,,,,,,1,,"Amato, Lawrence A",,,,,,laa062000,lawrence amato
PHIL,4323,001,5,9,2,,,,1,2,,,,,,,,,,,"Ren, Songyao",,,,,,sxr210065,songyao ren
PHIL,4330,001,,6,2,4,,1,,1,,,,,,,,,1,,"Bambach, Charles R",,,,,,cbambach,charles bambach
PHIL,6312,001,,10,,,,,,,,,,,,,,,,,"Ren, Songyao",,,,,,sxr210065,songyao ren
PHIN,1103,501,,30,,,,,,,,,,,,,,,1,,"Willoughby, Robert T",,,,,,rtw140130,
PHIN,1120,001,,24,,,,,,,,,,,,,,,,,"Gold, Terry",,,,,,yogagold,terry gold
PHIN,1120,002,,16,,,,,,,,,,,1,,,,,,"Gold, Terry",,,,,,yogagold,terry gold
PHIN,1121,501,,15,,,,,,,,,,,,,,,1,,"Bell, John S",,,,,,jsb018200,john bell
PHYS,1101,101,2,25,1,1,,,,,,,,,,,,,,,"Khan, Amena L","Srivastava, Anusha",,,,,axk140130,amena khan
PHYS,1101,102,18,9,,2,,,,,,,,,,,,,1,,"Khan, Amena L","Kajla, Rohit",,,,,axk140130,amena khan
PHYS,1101,103,10,14,1,1,1,,,,1,,,,,,,,1,,"Khan, Amena L","Kajla, Rohit",,,,,axk140130,amena khan
PHYS,1101,104,7,20,2,,,1,,,,,,,,,,,,,"Khan, Amena L","McNally, Christina M",,,,,axk140130,amena khan
PHYS,1101,105,11,19,,,,,,,,,,,,,,,,,"Khan, Amena L","Magadi Shivalingaiah, Meghraj",,,,,axk140130,amena khan
PHYS,1101,106,,27,1,1,,,,,,,,,,,,,,,"Khan, Amena L",,,,,,axk140130,amena khan
PHYS,1101,107,5,23,,1,,1,,,,,,,,,,,,,"Khan, Amena L",,,,,,axk140130,amena khan
PHYS,1101,108,4,24,2,,,,,,,,,,,,,,,,"Khan, Amena L","Rahman, Md. Musfiqur",,,,,axk140130,amena khan
PHYS,1101,109,,23,1,,3,2,,,,,,,,,,,1,,"Khan, Amena L","Desai, Amogh N",,,,,axk140130,amena khan
PHYS,1101,601,5,15,3,,,,,1,,,,,,,,,,,"Khan, Amena L","Yadav, Priti",,,,,axk140130,amena khan
PHYS,1101,602,3,25,,,1,,,,,,,,,,,,,,"Khan, Amena L","Smith, Sean S",,,,,axk140130,amena khan
PHYS,1101,603,3,7,1,1,,,,,,,,1,2,,,,,,"Khan, Amena L","Sapkota, Dipak",,,,,axk140130,amena khan
PHYS,1102,101,7,17,1,1,2,,1,,1,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Shrestha, Samyak",,,,paulmac,paul macalevey
PHYS,1102,102,,8,8,2,,,,,,,,,,,,,1,,"Saleh, Lamya","Mac Alevey, Paul J",,,,,paulmac,paul macalevey
PHYS,1102,103,,19,8,2,1,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Bravo, Rainier Carlos B",,,,paulmac,paul macalevey
PHYS,1102,104,1,12,13,2,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Bravo, Rainier Carlos B",,,,paulmac,paul macalevey
PHYS,1102,105,2,15,5,1,,,,,,,,,,,,,1,,"Saleh, Lamya","Mac Alevey, Paul J","Boren, Brandon K",,,,paulmac,paul macalevey
PHYS,1102,601,19,7,,,,,,1,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Ahmad, Faiz",,,,paulmac,paul macalevey
PHYS,1102,602,,23,1,,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Hosseini, Seyed Hossein",,,,paulmac,paul macalevey
PHYS,1301,001,28,72,40,19,6,9,7,16,8,2,1,1,8,,,,2,,"Khan, Amena L","Ameh, Emmanuel O",,,,,lxc134330,lunjin chen
PHYS,1301,002,16,15,15,12,12,11,8,8,8,3,3,3,3,,,,8,,"Penev, Kaloyan M","Romero, Angel E",,,,,kxp174430,kaloyan penev
PHYS,1302,001,22,29,5,10,19,5,6,18,2,3,3,,3,,,,2,,"Kadala, Roger H","Hazboun, Chase J",,,,,mxl101000,mark lee
PHYS,1302,501,24,7,3,4,6,4,6,3,,,,,,,,,5,,"Rahmanian Koshkaki, Saeed","Arabiat, Aya H",,,,,kxs147030,kuei sun
PHYS,2125,101,1,24,2,1,,,,,1,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Balagopal, Gokul",,,,kxs147030,kuei sun
PHYS,2125,102,2,20,3,1,1,1,,,1,,,,,,,,,,"Kadala, Roger H","Khan, Amena L",,,,,kxs147030,kuei sun
PHYS,2125,103,10,11,4,,,,,,1,,,,,,,,1,,"Kadala, Roger H","Khan, Amena L","Magadi Shivalingaiah, Meghraj",,,,kxs147030,kuei sun
PHYS,2125,104,4,22,1,1,,1,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Iqbal, Mazhar",,,,kxs147030,kuei sun
PHYS,2125,105,,27,,1,,,,1,,,,,1,,,,,,"Kadala, Roger H","Khan, Amena L","Iqbal, Mazhar",,,,kxs147030,kuei sun
PHYS,2125,106,1,21,4,1,,,,,1,,1,,,,,,,,"Kadala, Roger H","Khan, Amena L","Hathurusinghe Dewage, Prabuddha Madusanka",,,,kxs147030,kuei sun
PHYS,2125,107,1,25,,1,,,,1,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Hathurusinghe Dewage, Prabuddha Madusanka",,,,kxs147030,kuei sun
PHYS,2125,108,6,22,,,,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Romero, Angel E",,,,kxs147030,kuei sun
PHYS,2125,109,,26,2,,,,,,,,,,1,,,,,,"Kadala, Roger H","Khan, Amena L","Desai, Amogh N",,,,kxs147030,kuei sun
PHYS,2125,110,1,24,2,,,1,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Balagopal, Gokul",,,,kxs147030,kuei sun
PHYS,2125,111,3,22,,2,,2,,,1,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","McNally, Christina M",,,,kxs147030,kuei sun
PHYS,2125,112,1,24,1,1,,2,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Sawant, Niraj",,,,kxs147030,kuei sun
PHYS,2125,113,2,21,2,,,,2,,,,1,,1,,,,,,"Kadala, Roger H","Khan, Amena L","Khalid, Muhammad",,,,kxs147030,kuei sun
PHYS,2125,114,10,15,3,,,,1,,,,,,1,,,,,,"Kadala, Roger H","Khan, Amena L","Sapkota, Dipak",,,,kxs147030,kuei sun
PHYS,2125,115,12,17,,,,,,,,,,,1,,,,,,"Kadala, Roger H","Khan, Amena L","Rahman, Md. Musfiqur",,,,kxs147030,kuei sun
PHYS,2125,116,8,19,1,,,1,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Yadav, Priti",,,,kxs147030,kuei sun
PHYS,2125,117,7,21,,2,,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Srivastava, Anusha",,,,kxs147030,kuei sun
PHYS,2125,118,,23,3,1,1,,1,,,,,,1,,,,,,"Kadala, Roger H","Khan, Amena L","Azhiri, Reza B",,,,kxs147030,kuei sun
PHYS,2125,119,6,17,2,,1,2,,,,1,,,1,,,,,,"Kadala, Roger H","Khan, Amena L","Ali, Akbar",,,,kxs147030,kuei sun
PHYS,2125,120,4,19,5,,,,1,,,,1,,,,,,,,"Kadala, Roger H","Khan, Amena L","Ali, Akbar",,,,kxs147030,kuei sun
PHYS,2125,121,11,18,1,,,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Kapte, Isha Sunil",,,,kxs147030,kuei sun
PHYS,2125,122,1,23,1,1,1,1,,,,,,,,,,,1,,"Kadala, Roger H","Khan, Amena L",,,,,kxs147030,kuei sun
PHYS,2125,123,5,24,1,,,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Jafarzadeh, Seyed Javad",,,,kxs147030,kuei sun
PHYS,2125,124,,27,,1,,1,,,,,,1,,,,,,,"Kadala, Roger H","Khan, Amena L","Jafarzadeh, Seyed Javad",,,,kxs147030,kuei sun
PHYS,2125,125,17,8,2,,,1,,1,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Kapte, Isha Sunil",,,,kxs147030,kuei sun
PHYS,2125,126,,20,1,3,3,1,,,,,1,,,,,,,,"Kadala, Roger H","Khan, Amena L","Khalid, Muhammad",,,,kxs147030,kuei sun
PHYS,2125,601,,28,,,,,,1,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Arabiat, Aya H",,,,kxs147030,kuei sun
PHYS,2125,602,12,10,1,1,,1,1,,,,1,,2,,,,,,"Kadala, Roger H","Khan, Amena L","Kamble, Nisha Vinay",,,,kxs147030,kuei sun
PHYS,2125,603,8,15,4,,,1,,,,,,,1,,,,,,"Kadala, Roger H","Khan, Amena L","Kamble, Nisha Vinay",,,,kxs147030,kuei sun
PHYS,2125,604,1,18,4,2,,,,,,,1,,,,,,,,"Kadala, Roger H","Khan, Amena L","Mosadegh, Mahdi",,,,kxs147030,kuei sun
PHYS,2125,605,2,22,3,1,,,,,,,,,1,,,,,,"Kadala, Roger H","Khan, Amena L","Mosadegh, Mahdi",,,,kxs147030,kuei sun
PHYS,2125,606,,23,2,4,1,,,,,,,,,,,,,,"Kadala, Roger H","Khan, Amena L","Azhiri, Reza B",,,,kxs147030,kuei sun
PHYS,2125,607,6,20,,1,,,1,1,,,,,,,,,1,,"Kadala, Roger H","Khan, Amena L","Vishwakarma, Prasoon",,,,kxs147030,kuei sun
PHYS,2125,608,5,21,1,,1,,,,,,,,1,,,,1,,"Kadala, Roger H","Khan, Amena L","Sawant, Niraj",,,,kxs147030,kuei sun
PHYS,2126,101,11,15,2,1,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Sooriyaarachchi, Vinu K",,,,paulmac,paul macalevey
PHYS,2126,102,17,12,1,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya",,,,,paulmac,paul macalevey
PHYS,2126,103,6,13,5,,,,,,1,,1,,1,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Palos, Rylee K",,,,paulmac,paul macalevey
PHYS,2126,104,25,1,,,1,,1,,,,,,,,,,1,,"Mac Alevey, Paul J","Saleh, Lamya","Aker, Adam",,,,paulmac,paul macalevey
PHYS,2126,105,10,13,,,,1,,,1,,,,1,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Kaji, Shalin Ronakkumar",,,,paulmac,paul macalevey
PHYS,2126,106,21,8,1,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Pineda, Crosby",,,,paulmac,paul macalevey
PHYS,2126,107,9,18,1,,,,1,,,,,,1,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Shrestha, Samyak",,,,paulmac,paul macalevey
PHYS,2126,108,10,17,1,1,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Ruwali, Shisir",,,,paulmac,paul macalevey
PHYS,2126,109,19,4,2,1,1,1,,,,,,,2,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Ahmad, Faiz",,,,paulmac,paul macalevey
PHYS,2126,110,16,11,,2,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Kaji, Shalin Ronakkumar",,,,paulmac,paul macalevey
PHYS,2126,111,2,18,5,1,1,,,1,,,,,,,,,1,,"Mac Alevey, Paul J","Saleh, Lamya","Hosseini, Seyed Hossein",,,,paulmac,paul macalevey
PHYS,2126,112,19,8,1,,2,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Pineda, Crosby","Sawant, Niraj",,,paulmac,paul macalevey
PHYS,2126,113,,10,8,6,2,3,,,,,,,,,,,1,,"Mac Alevey, Paul J","Saleh, Lamya","Kaji, Shalin Ronakkumar","Obenza, Alexander M",,,paulmac,paul macalevey
PHYS,2126,114,4,18,7,1,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Boren, Brandon K",,,,paulmac,paul macalevey
PHYS,2126,601,2,5,13,9,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Obenza, Alexander M",,,,paulmac,paul macalevey
PHYS,2126,602,13,8,2,,1,2,,,1,,,,1,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Ruwali, Shisir",,,,paulmac,paul macalevey
PHYS,2303,001,4,,,,2,1,1,,,,,2,1,,,,,,"Saleh, Lamya","Waczak, John",,,,,axk140130,amena khan
PHYS,2325,001,13,34,6,11,24,12,12,38,1,2,18,1,10,,,,13,,"Kadala, Roger H","Seifi, Melodee O",,,,,mxi054000,mustapha ishak boushaki
PHYS,2325,002,30,20,28,19,18,19,20,12,30,13,10,5,12,,,,7,,"Shi, Xiaoyan","Ghosh, Bishal K",,,,,fxz140930,fan zhang
PHYS,2325,003,119,24,28,18,15,13,10,5,4,1,1,4,3,,,,2,,"Saleh, Lamya","Patel, Mahammed Suleman",,,,,bxl152230,bing lv
PHYS,2325,004,12,8,3,2,4,1,3,11,6,,,,5,,,,2,,"Zakhidov, Anvar A","Lochridge, Matthew D",,,,,mxk177330,michael kolodrubetz
PHYS,2325,005,15,16,16,16,8,17,12,24,,,9,,3,,,,10,,"Kolodrubetz, Michael H","Sooriyaarachchi, Vinu K",,,,,lxc134330,lunjin chen
PHYS,2325,006,11,24,13,23,13,11,20,7,5,1,7,,6,,,,6,,"Zhang, Xiaojia","Zhao, Kehui",,,,,kxp174430,kaloyan penev
PHYS,2326,001,1,35,10,13,16,7,11,15,16,2,5,7,9,,,,2,,"Da Silveira Rodrigues, Fabiano","Sooriyaarachchi, Vinu K",,,,,glosser,robert glosser
PHYS,2326,002,6,40,11,18,34,19,8,2,3,,,,,,,,8,,"Lumata, Lloyd L",,,,,,glosser,robert glosser
PHYS,2326,501,12,18,18,15,22,20,13,32,6,5,7,7,14,,,,9,,"Zhu, Qingyu",,,,,,lxk111430,lindsay king
